delay,freq,condition,textbox.text,,,,
0.1,1000,exp,100,,,Expected Average,398.9166667
0.1,1000,exp,200,,,Unexpected average,415.754717
0.7,1000,exp,250,,,,
0.4,1000,exp,150,,,,
0.4,1000,exp,600,,,,
0.1,1000,exp,500,,,,
0.4,400,unexp,555,,,,
0.7,400,unexp,650,,,,
0.7,1000,exp,450,,,,
0.7,1000,exp,250,,,,
0.1,400,unexp,700,,,,
0.4,1000,exp,300,,,,
0.7,1000,exp,200,,,,
0.1,400,unexp,500,,,,
0.4,1000,exp,750,,,,
0.1,1000,exp,600,,,,
0.4,1000,exp,400,,,,
0.1,1000,exp,250,,,,
0.7,1000,exp,500,,,,
0.7,400,unexp,100,,,,
0.1,1000,exp,150,,,,
0.4,400,unexp,900,,,,
0.7,1000,exp,200,,,,
0.4,1000,exp,300,,,,
0.1,1000,exp,450,,,,
0.7,400,unexp,200,,,,
0.4,1000,exp,600,,,,
0.4,1000,exp,150,,,,
0.1,1000,exp,200,,,,
0.7,1000,exp,400,,,,
0.7,1000,exp,350,,,,
0.4,1000,exp,270,,,,
0.7,1000,exp,300,,,,
0.1,400,unexp,900,,,,
0.1,1000,exp,200,,,,
0.4,400,unexp,300,,,,
0.1,1000,exp,400,,,,
0.4,1000,exp,500,,,,
0.7,1000,exp,450,,,,
0.7,1000,exp,500,,,,
0.1,1000,exp,250,,,,
0.7,400,unexp,300,,,,
0.7,1000,exp,100,,,,
0.1,400,unexp,800,,,,
0.4,1000,exp,100,,,,
0.4,400,unexp,900,,,,
0.1,1000,exp,500,,,,
0.4,1000,exp,400,,,,
0.4,1000,exp,300,,,,
0.7,1000,exp,350,,,,
0.7,1000,exp,250,,,,
0.1,1000,exp,700,,,,
0.4,1000,exp,200,,,,
0.4,400,unexp,260,,,,
0.7,400,unexp,300,,,,
0.7,1000,exp,650,,,,
0.1,1000,exp,700,,,,
0.4,1000,exp,900,,,,
0.1,400,unexp,150,,,,
0.1,1000,exp,100,,,,
,,,415.754717,,,,
,,,415.754717,,,,
